date,hospital_id,department,total_beds,occupied_beds,admissions,discharges,avg_length_of_stay,staff_on_duty,occupancy_rate,month,day_of_week,is_weekend,season,year,occupancy_rate_rolling_7d,occupancy_rate_rolling_14d,occupancy_rate_rolling_30d,occupancy_rate_rolling_7d_std,admissions_rolling_7d,admissions_rolling_14d,admissions_rolling_30d,admissions_rolling_7d_std,discharges_rolling_7d,discharges_rolling_14d,discharges_rolling_30d,discharges_rolling_7d_std,staff_on_duty_rolling_7d,staff_on_duty_rolling_14d,staff_on_duty_rolling_30d,staff_on_duty_rolling_7d_std,occupancy_rate_lag_1d,occupancy_rate_lag_3d,occupancy_rate_lag_7d,occupancy_rate_lag_14d,admissions_lag_1d,admissions_lag_3d,admissions_lag_7d,admissions_lag_14d,discharges_lag_1d,discharges_lag_3d,discharges_lag_7d,discharges_lag_14d,occupancy_rate_pct_change_1d,occupancy_rate_pct_change_7d,admissions_pct_change_1d,admissions_pct_change_7d,discharges_pct_change_1d,discharges_pct_change_7d,staff_on_duty_pct_change_1d,staff_on_duty_pct_change_7d,day_of_month,quarter,week_of_year,is_month_start,is_month_end,is_quarter_end,season_winter,season_spring,season_summer,season_fall,dept_ER,dept_General Ward,dept_ICU,hospital_1,hospital_2,hospital_3,hospital_4
2021-01-21,2,ICU,30,28,1,5,4,16,95.0,1,3,0,Winter,2021,94.27285714285713,94.02071428571428,93.25666666666666,1.9238391676157038,4.0,3.9285714285714284,4.1,2.309401076758502,5.0,4.928571428571429,4.133333333333334,1.5275252316519443,18.428571428571427,17.214285714285715,17.133333333333333,1.902379462422763,95.0,95.0,95.0,95.0,2.0,7.0,5.0,3.0,5.0,5.0,5.0,1.0,0.0,0.0,-0.5,-0.8,0.0,0.0,-0.23809523809523814,-0.05882352941176472,21,1,3,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-01-22,2,ICU,30,28,3,7,4,16,95.0,1,4,0,Winter,2021,94.27285714285713,94.02071428571428,93.52099999999999,1.9238391676157038,3.4285714285714284,3.9285714285714284,4.0,1.9023794624226822,4.857142857142857,4.714285714285714,4.266666666666667,1.2149857925879088,18.428571428571427,17.428571428571427,17.066666666666666,1.902379462422763,95.0,95.0,95.0,95.0,1.0,4.0,7.0,3.0,5.0,4.0,8.0,10.0,0.0,0.0,2.0,-0.5714285714285714,0.3999999999999999,-0.125,0.0,0.0,22,1,3,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-01-23,2,ICU,30,28,9,3,4,16,93.6,1,5,1,Winter,2021,94.8,94.53642857142857,93.47433333333333,0.5291502622082009,4.142857142857143,4.285714285714286,4.0,2.853569193634025,4.857142857142857,4.785714285714286,4.1,1.2149857925879088,17.857142857142858,17.642857142857142,17.033333333333335,1.9518001458971224,95.0,95.0,89.91,86.38,3.0,2.0,4.0,4.0,7.0,5.0,3.0,2.0,-0.01473684210526327,0.041041041041041115,2.0,1.25,-0.5714285714285714,0.0,0.0,-0.19999999999999996,23,1,3,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-01-24,2,ICU,30,28,5,3,4,17,95.0,1,6,1,Winter,2021,94.8,94.53642857142857,93.47433333333333,0.5291502622082009,4.428571428571429,4.428571428571429,4.033333333333333,2.819996622760557,4.571428571428571,4.714285714285714,4.033333333333333,1.3972762620115413,17.571428571428573,17.714285714285715,17.033333333333335,1.9023794624227301,93.6,95.0,95.0,95.0,9.0,1.0,3.0,3.0,3.0,5.0,5.0,4.0,0.014957264957265126,0.0,-0.4444444444444444,0.6666666666666667,0.0,-0.4,0.0625,-0.10526315789473684,24,1,3,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-01-25,2,ICU,30,28,6,3,5,19,95.0,1,0,0,Winter,2021,94.8,94.53642857142857,93.879,0.5291502622082009,4.285714285714286,4.285714285714286,4.033333333333333,2.690370836538196,4.285714285714286,4.571428571428571,4.033333333333333,1.496026483086189,17.714285714285715,17.714285714285715,17.133333333333333,1.976047040118757,95.0,95.0,95.0,95.0,5.0,3.0,7.0,8.0,3.0,7.0,5.0,5.0,0.0,0.0,0.19999999999999996,-0.1428571428571429,0.0,-0.4,0.11764705882352944,0.05555555555555558,25,1,4,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-01-26,2,ICU,30,28,1,1,5,19,95.0,1,1,0,Winter,2021,94.8,94.53642857142857,94.09166666666667,0.5291502622082009,3.857142857142857,4.357142857142857,3.9,2.9680841985233175,3.857142857142857,4.5,3.933333333333333,1.9518001458970644,17.714285714285715,17.714285714285715,17.2,1.976047040118757,95.0,93.6,95.0,95.0,6.0,9.0,4.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,-0.8333333333333334,-0.75,-0.6666666666666667,-0.75,0.0,0.0,26,1,4,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-01-27,2,ICU,30,28,1,5,5,16,95.0,1,2,0,Winter,2021,94.8,94.53642857142857,94.09166666666667,0.5291502622082009,3.7142857142857144,4.142857142857143,3.933333333333333,3.093772546815387,3.857142857142857,4.428571428571429,3.966666666666667,1.9518001458970644,17.0,17.785714285714285,17.1,1.4142135623731291,95.0,95.0,95.0,95.0,1.0,5.0,2.0,4.0,1.0,3.0,5.0,6.0,0.0,0.0,0.0,-0.5,4.0,0.0,-0.1578947368421053,-0.23809523809523814,27,1,4,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-01-28,2,ICU,30,28,2,2,5,16,95.0,1,3,0,Winter,2021,94.8,94.53642857142857,94.09166666666667,0.5291502622082009,3.857142857142857,3.9285714285714284,3.9,2.9680841985233175,3.4285714285714284,4.214285714285714,3.933333333333333,1.9880595947760078,17.0,17.714285714285715,17.066666666666666,1.4142135623731291,95.0,95.0,95.0,95.0,1.0,6.0,1.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,-0.6,-0.6,0.0,0.0,28,1,4,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-01-29,2,ICU,30,28,5,3,5,15,95.0,1,4,0,Winter,2021,94.8,94.53642857142857,94.22033333333334,0.5291502622082009,4.142857142857143,3.7857142857142856,3.8333333333333335,2.968084198523318,2.857142857142857,3.857142857142857,3.933333333333333,1.214985792587908,16.857142857142858,17.642857142857142,17.066666666666666,1.5735915849389108,95.0,95.0,95.0,95.0,2.0,1.0,3.0,7.0,2.0,1.0,7.0,8.0,0.0,0.0,1.5,0.6666666666666667,0.5,-0.5714285714285714,-0.0625,-0.0625,29,1,4,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-01-30,2,ICU,30,26,3,5,3,16,87.05,1,5,1,Winter,2021,93.86428571428571,94.33214285714287,94.12333333333332,3.004817560422567,3.2857142857142856,3.7142857142857144,3.7666666666666666,2.05866345916355,3.142857142857143,4.0,4.066666666666666,1.4638501094227967,16.857142857142858,17.357142857142858,17.033333333333335,1.5735915849389108,95.0,95.0,93.6,89.91,5.0,1.0,9.0,4.0,3.0,5.0,3.0,3.0,-0.0836842105263158,-0.06997863247863245,-0.4,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.06666666666666665,0.0,30,1,4,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-01-31,2,ICU,30,28,2,3,6,16,93.68,1,6,1,Winter,2021,93.67571428571429,94.23785714285714,94.07933333333334,2.962790672900108,2.857142857142857,3.642857142857143,3.8,1.951800145897065,3.142857142857143,3.857142857142857,4.133333333333334,1.4638501094227967,16.714285714285715,17.142857142857142,17.033333333333335,1.6035674514745641,87.05,95.0,95.0,95.0,3.0,2.0,5.0,3.0,5.0,2.0,3.0,5.0,0.07616312464101105,-0.013894736842105182,-0.33333333333333337,-0.6,-0.4,0.0,0.0,-0.05882352941176472,31,1,4,0,1,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-01,2,ICU,30,28,3,4,4,19,95.0,2,0,0,Winter,2021,93.67571428571429,94.23785714285714,94.18733333333334,2.962790672900108,2.4285714285714284,3.357142857142857,3.7666666666666666,1.3972762620115415,3.2857142857142856,3.7857142857142856,4.233333333333333,1.4960264830861885,16.714285714285715,17.214285714285715,17.166666666666668,1.6035674514745641,93.68,95.0,95.0,95.0,2.0,5.0,6.0,7.0,3.0,3.0,3.0,5.0,0.014090520922288574,0.0,0.5,-0.5,0.33333333333333326,0.33333333333333326,0.1875,0.0,1,1,5,1,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-02,2,ICU,30,28,4,5,6,21,95.0,2,1,0,Winter,2021,93.67571428571429,94.23785714285714,94.18733333333334,2.962790672900108,2.857142857142857,3.357142857142857,3.8,1.3451854182690968,3.857142857142857,3.857142857142857,4.3,1.2149857925879088,17.0,17.357142857142858,17.233333333333334,2.160246899469309,95.0,87.05,95.0,95.0,3.0,3.0,1.0,4.0,4.0,5.0,1.0,4.0,0.0,0.0,0.33333333333333326,3.0,0.25,4.0,0.10526315789473695,0.10526315789473695,2,1,5,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-03,2,ICU,30,28,3,5,3,19,95.0,2,2,0,Winter,2021,93.67571428571429,94.23785714285714,94.18733333333334,2.962790672900108,3.142857142857143,3.4285714285714284,3.8,1.0690449676496956,3.857142857142857,3.857142857142857,4.3,1.2149857925879088,17.428571428571427,17.214285714285715,17.266666666666666,2.2253945610567825,95.0,93.68,95.0,95.0,4.0,2.0,1.0,2.0,5.0,3.0,5.0,5.0,0.0,0.0,-0.25,2.0,0.0,0.0,-0.09523809523809523,0.1875,3,1,5,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-04,2,ICU,30,28,2,3,4,17,95.0,2,3,0,Winter,2021,93.67571428571429,94.23785714285714,94.18733333333334,2.962790672900108,3.142857142857143,3.5,3.6666666666666665,1.0690449676496956,4.0,3.7142857142857144,4.233333333333333,0.9999999999999964,17.571428571428573,17.285714285714285,17.2,2.1491969707422807,95.0,95.0,95.0,95.0,3.0,3.0,2.0,1.0,5.0,4.0,2.0,5.0,0.0,0.0,-0.33333333333333337,0.0,-0.4,0.5,-0.10526315789473684,0.0625,4,1,5,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-05,2,ICU,30,28,4,1,5,19,95.0,2,4,0,Winter,2021,93.67571428571429,94.23785714285714,94.18733333333334,2.962790672900108,3.0,3.5714285714285716,3.7,0.8164965809277233,3.7142857142857144,3.2857142857142856,4.1,1.4960264830861887,18.142857142857142,17.5,17.3,1.8644544714716755,95.0,95.0,95.0,95.0,2.0,4.0,5.0,3.0,3.0,5.0,3.0,7.0,0.0,0.0,1.0,-0.19999999999999996,-0.6666666666666667,-0.6666666666666667,0.11764705882352944,0.2666666666666666,5,1,5,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-06,2,ICU,30,28,5,6,6,15,95.0,2,5,1,Winter,2021,94.81142857142858,94.33785714285715,94.18733333333334,0.4989131043671799,3.2857142857142856,3.2857142857142856,3.7666666666666666,1.112697280528372,3.857142857142857,3.5,4.266666666666667,1.6761634196950492,18.0,17.428571428571427,17.233333333333334,2.081665999466188,95.0,95.0,87.05,93.6,4.0,3.0,3.0,9.0,1.0,5.0,5.0,3.0,0.0,0.09132682366456057,0.25,0.6666666666666667,5.0,0.19999999999999996,-0.21052631578947367,-0.0625,6,1,5,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-07,2,ICU,30,28,5,6,5,15,95.0,2,6,1,Winter,2021,95.0,94.33785714285715,94.18733333333334,0.0,3.7142857142857144,3.2857142857142856,3.8333333333333335,1.1126972805283728,4.285714285714286,3.7142857142857144,4.133333333333334,1.7994708216848727,17.857142857142858,17.285714285714285,17.3,2.2677868380554105,95.0,95.0,93.68,95.0,5.0,2.0,2.0,5.0,6.0,3.0,3.0,3.0,0.0,0.014090520922288574,0.0,1.5,0.0,1.0,0.0,-0.0625,7,1,5,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-08,2,ICU,30,28,6,3,4,20,95.0,2,0,0,Winter,2021,95.0,94.33785714285715,94.47466666666668,0.0,4.142857142857143,3.2857142857142856,3.9,1.3451854182690983,4.142857142857143,3.7142857142857144,4.166666666666667,1.864454471471607,18.0,17.357142857142858,17.533333333333335,2.3804761428476655,95.0,95.0,95.0,95.0,5.0,4.0,3.0,6.0,6.0,1.0,4.0,3.0,0.0,0.0,0.19999999999999996,1.0,-0.5,-0.25,0.33333333333333326,0.05263157894736836,8,1,6,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-09,2,ICU,30,28,8,4,5,17,95.0,2,1,0,Winter,2021,95.0,94.33785714285715,94.47466666666668,0.0,4.714285714285714,3.7857142857142856,4.066666666666666,1.976047040118708,4.0,3.9285714285714284,4.166666666666667,1.8257418583505516,17.428571428571427,17.214285714285715,17.566666666666666,1.98805959477605,95.0,95.0,95.0,95.0,6.0,5.0,4.0,1.0,3.0,6.0,5.0,1.0,0.0,0.0,0.33333333333333326,1.0,0.33333333333333326,-0.19999999999999996,-0.15000000000000002,-0.19047619047619047,9,1,6,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-10,2,ICU,30,28,3,4,7,18,95.0,2,2,0,Winter,2021,95.0,94.33785714285715,94.47466666666668,0.0,4.714285714285714,3.9285714285714284,3.9,1.976047040118708,3.857142857142857,3.857142857142857,4.133333333333334,1.7728105208558345,17.285714285714285,17.357142857142858,17.533333333333335,1.8898223650461736,95.0,95.0,95.0,95.0,8.0,5.0,3.0,1.0,4.0,6.0,5.0,5.0,0.0,0.0,-0.625,0.0,0.0,-0.19999999999999996,0.05882352941176472,-0.052631578947368474,10,1,6,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-11,2,ICU,30,28,4,7,4,17,95.0,2,3,0,Winter,2021,95.0,94.33785714285715,94.47466666666668,0.0,5.0,4.071428571428571,4.033333333333333,1.6329931618554527,4.428571428571429,4.214285714285714,4.3,2.070196678027061,17.285714285714285,17.428571428571427,17.466666666666665,1.8898223650461736,95.0,95.0,95.0,95.0,3.0,6.0,2.0,2.0,4.0,3.0,3.0,2.0,0.0,0.0,0.33333333333333326,1.0,0.75,1.3333333333333335,-0.05555555555555558,0.0,11,1,6,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-12,2,ICU,30,28,5,6,5,14,95.0,2,4,0,Winter,2021,95.0,94.33785714285715,94.47466666666668,0.0,5.142857142857143,4.071428571428571,4.066666666666666,1.5735915849388873,5.142857142857143,4.428571428571429,4.3,1.4638501094227978,16.571428571428573,17.357142857142858,17.433333333333334,2.0701966780270746,95.0,95.0,95.0,95.0,4.0,8.0,4.0,5.0,7.0,4.0,1.0,3.0,0.0,0.0,0.25,0.25,-0.1428571428571429,5.0,-0.17647058823529416,-0.26315789473684215,12,1,6,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-13,2,ICU,30,28,3,2,2,15,95.0,2,5,1,Winter,2021,95.0,94.90571428571427,94.47466666666668,0.0,4.857142857142857,4.071428571428571,4.0,1.7728105208558371,4.571428571428571,4.214285714285714,4.2,1.8126539343499297,16.571428571428573,17.285714285714285,17.366666666666667,2.0701966780270746,95.0,95.0,95.0,87.05,5.0,3.0,5.0,3.0,6.0,4.0,6.0,5.0,0.0,0.0,-0.4,-0.4,-0.6666666666666667,-0.6666666666666667,0.0714285714285714,0.0,13,1,6,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-14,2,ICU,30,28,4,5,4,15,95.0,2,6,1,Winter,2021,95.0,95.0,94.47466666666668,0.0,4.714285714285714,4.214285714285714,3.9,1.799470821684875,4.428571428571429,4.357142857142857,4.1,1.7182493859684471,16.571428571428573,17.214285714285715,17.333333333333332,2.0701966780270746,95.0,95.0,95.0,93.68,3.0,4.0,5.0,2.0,2.0,7.0,6.0,3.0,0.0,0.0,0.33333333333333326,-0.19999999999999996,1.5,-0.16666666666666663,0.0,0.0,14,1,6,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-15,2,ICU,30,28,3,2,5,21,95.0,2,0,0,Winter,2021,95.0,95.0,94.64433333333335,0.0,4.285714285714286,4.214285714285714,3.8666666666666667,1.7994708216848745,4.285714285714286,4.214285714285714,4.066666666666666,1.8898223650461343,16.714285714285715,17.357142857142858,17.366666666666667,2.360387377408344,95.0,95.0,95.0,95.0,4.0,5.0,6.0,3.0,5.0,6.0,3.0,4.0,0.0,0.0,-0.25,-0.5,-0.6,-0.33333333333333337,0.3999999999999999,0.050000000000000044,15,1,7,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-16,2,ICU,30,28,5,4,4,21,95.0,2,1,0,Winter,2021,95.0,95.0,94.64433333333335,0.0,3.857142857142857,4.285714285714286,3.933333333333333,0.8997354108424358,4.285714285714286,4.142857142857143,4.033333333333333,1.8898223650461343,17.285714285714285,17.357142857142858,17.433333333333334,2.8702082220799565,95.0,95.0,95.0,95.0,3.0,3.0,8.0,4.0,2.0,2.0,4.0,5.0,0.0,0.0,0.6666666666666667,-0.375,1.0,0.0,0.0,0.23529411764705888,16,1,7,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-17,2,ICU,30,28,3,6,7,19,95.0,2,2,0,Winter,2021,95.0,95.0,94.64433333333335,0.0,3.857142857142857,4.285714285714286,3.8,0.8997354108424358,4.571428571428571,4.214285714285714,4.066666666666666,1.9880595947760082,17.428571428571427,17.357142857142858,17.466666666666665,2.9358214555806668,95.0,95.0,95.0,95.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,0.0,0.0,-0.4,0.0,0.5,0.5,-0.09523809523809523,0.05555555555555558,17,1,7,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-18,2,ICU,30,28,2,1,6,19,95.0,2,3,0,Winter,2021,95.0,95.0,94.64433333333335,0.0,3.5714285714285716,4.285714285714286,3.7333333333333334,1.1338934190276797,3.7142857142857144,4.071428571428571,3.966666666666667,2.0586634591635495,17.714285714285715,17.5,17.466666666666665,2.9840847683606624,95.0,95.0,95.0,95.0,3.0,3.0,4.0,2.0,6.0,2.0,7.0,3.0,0.0,0.0,-0.33333333333333337,-0.5,-0.8333333333333334,-0.8571428571428572,0.0,0.11764705882352944,18,1,7,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-19,2,ICU,30,28,2,4,4,17,95.0,2,4,0,Winter,2021,95.0,95.0,94.64433333333335,0.0,3.142857142857143,4.142857142857143,3.7333333333333334,1.0690449676496945,3.4285714285714284,4.285714285714286,3.933333333333333,1.8126539343499297,18.142857142857142,17.357142857142858,17.333333333333332,2.544836041121459,95.0,95.0,95.0,95.0,2.0,5.0,5.0,4.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,-0.6,3.0,-0.33333333333333337,-0.10526315789473684,0.2142857142857142,19,1,7,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-20,2,ICU,30,28,6,5,4,20,95.0,2,5,1,Winter,2021,95.0,95.0,94.64433333333335,0.0,3.5714285714285716,4.214285714285714,3.9,1.5118578920369075,3.857142857142857,4.214285714285714,3.933333333333333,1.772810520855835,18.857142857142858,17.714285714285715,17.466666666666665,2.1930626551752157,95.0,95.0,95.0,95.0,2.0,3.0,3.0,5.0,4.0,6.0,2.0,6.0,0.0,0.0,2.0,1.0,0.25,1.5,0.17647058823529416,0.33333333333333326,20,1,7,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-21,2,ICU,30,27,4,5,5,16,91.63,2,6,1,Winter,2021,94.5185714285714,94.75928571428572,94.532,1.2737402740391688,3.5714285714285716,4.142857142857143,3.933333333333333,1.5118578920369075,3.857142857142857,4.142857142857143,3.8666666666666667,1.772810520855835,19.0,17.785714285714285,17.466666666666665,1.9148542155127748,95.0,95.0,95.0,95.0,6.0,2.0,4.0,5.0,5.0,1.0,5.0,6.0,-0.035473684210526324,-0.035473684210526324,-0.33333333333333337,0.0,0.0,0.0,-0.19999999999999996,0.06666666666666665,21,1,7,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-22,2,ICU,30,28,5,4,4,15,95.0,2,0,0,Winter,2021,94.5185714285714,94.75928571428572,94.57866666666665,1.2737402740391688,3.857142857142857,4.071428571428571,3.8,1.5735915849388855,4.142857142857143,4.214285714285714,3.9,1.5735915849388842,18.142857142857142,17.428571428571427,17.433333333333334,2.1930626551751957,91.63,95.0,95.0,95.0,4.0,2.0,3.0,6.0,5.0,4.0,2.0,3.0,0.036778347702717484,0.0,0.25,0.6666666666666667,-0.19999999999999996,1.0,-0.0625,-0.2857142857142857,22,1,8,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-23,2,ICU,30,28,4,1,5,19,95.0,2,1,0,Winter,2021,94.5185714285714,94.75928571428572,94.57866666666665,1.2737402740391688,3.7142857142857144,3.7857142857142856,3.7666666666666666,1.4960264830861902,3.7142857142857144,4.0,3.8333333333333335,1.9760470401187058,17.857142857142858,17.571428571428573,17.5,1.8644544714716718,95.0,95.0,95.0,95.0,5.0,6.0,5.0,8.0,4.0,5.0,4.0,4.0,0.0,0.0,-0.19999999999999996,-0.19999999999999996,-0.75,-0.75,0.2666666666666666,-0.09523809523809523,23,1,8,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-24,2,ICU,30,28,7,2,4,16,95.0,2,2,0,Winter,2021,94.5185714285714,94.75928571428572,94.57866666666665,1.2737402740391688,4.285714285714286,4.071428571428571,3.8,1.889822365046136,3.142857142857143,3.857142857142857,3.8,1.772810520855835,17.428571428571427,17.428571428571427,17.4,1.9023794624227313,95.0,91.63,95.0,95.0,4.0,4.0,3.0,3.0,1.0,5.0,6.0,4.0,0.0,0.0,0.75,1.3333333333333335,1.0,-0.6666666666666667,-0.1578947368421053,-0.1578947368421053,24,1,8,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-25,2,ICU,30,28,4,5,4,19,95.0,2,3,0,Winter,2021,94.5185714285714,94.75928571428572,94.57866666666665,1.2737402740391688,4.571428571428571,4.071428571428571,3.9,1.6183471874253748,3.7142857142857144,3.7142857142857144,3.933333333333333,1.6035674514745444,17.428571428571427,17.571428571428573,17.4,1.9023794624227313,95.0,95.0,95.0,95.0,7.0,5.0,2.0,4.0,2.0,4.0,1.0,7.0,0.0,0.0,-0.4285714285714286,1.0,1.5,4.0,0.1875,0.0,25,1,8,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-26,2,ICU,30,28,6,5,4,19,95.0,2,4,0,Winter,2021,94.5185714285714,94.75928571428572,94.57866666666665,1.2737402740391688,5.142857142857143,4.142857142857143,4.066666666666666,1.2149857925879144,3.857142857142857,3.642857142857143,3.933333333333333,1.6761634196950497,17.714285714285715,17.928571428571427,17.5,1.9760470401187624,95.0,95.0,95.0,95.0,4.0,4.0,2.0,5.0,5.0,1.0,4.0,6.0,0.0,0.0,0.5,2.0,0.0,0.25,0.0,0.11764705882352944,26,1,8,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-27,2,ICU,30,28,3,4,5,18,95.0,2,5,1,Winter,2021,94.5185714285714,94.75928571428572,94.57866666666665,1.2737402740391688,4.714285714285714,4.142857142857143,4.1,1.3801311186847096,3.7142857142857144,3.7857142857142856,4.0,1.6035674514745444,17.428571428571427,18.142857142857142,17.566666666666666,1.7182493859685015,95.0,95.0,95.0,95.0,6.0,7.0,6.0,3.0,5.0,2.0,5.0,2.0,0.0,0.0,-0.5,-0.5,-0.19999999999999996,-0.19999999999999996,-0.052631578947368474,-0.09999999999999998,27,1,8,0,0,0,1,0,0,0,False,False,True,False,True,False,False
2021-02-28,2,ICU,30,28,3,7,3,15,95.0,2,6,1,Winter,2021,95.0,94.75928571428572,94.57866666666665,0.0,4.571428571428571,4.071428571428571,4.033333333333333,1.5118578920369097,4.0,3.9285714285714284,4.133333333333334,1.9999999999999982,17.285714285714285,18.142857142857142,17.566666666666666,1.8898223650461792,95.0,95.0,91.63,95.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,0.0,0.036778347702717484,0.0,-0.25,0.75,0.3999999999999999,-0.16666666666666663,-0.0625,28,1,8,0,1,0,1,0,0,0,False,False,True,False,True,False,False
2021-03-01,2,ICU,30,28,3,1,4,15,95.0,3,0,0,Spring,2021,95.0,94.75928571428572,94.84366666666666,0.0,4.285714285714286,4.071428571428571,4.033333333333333,1.6035674514745464,3.5714285714285716,3.857142857142857,4.0,2.299068134204439,17.285714285714285,17.714285714285715,17.533333333333335,1.8898223650461792,95.0,95.0,95.0,95.0,3.0,6.0,5.0,3.0,7.0,5.0,4.0,2.0,0.0,0.0,0.0,-0.4,-0.8571428571428572,-0.75,0.0,0.0,1,1,9,1,0,0,0,1,0,0,False,False,True,False,True,False,False
2021-03-02,2,ICU,30,28,2,1,5,18,95.0,3,1,0,Spring,2021,95.0,94.75928571428572,94.88766666666666,0.0,4.0,3.857142857142857,4.033333333333333,1.8257418583505534,3.5714285714285716,3.642857142857143,3.933333333333333,2.299068134204439,17.142857142857142,17.5,17.6,1.7728105208558773,95.0,95.0,95.0,95.0,3.0,3.0,4.0,5.0,1.0,4.0,1.0,4.0,0.0,0.0,-0.33333333333333337,-0.5,0.0,0.0,0.19999999999999996,-0.052631578947368474,2,1,9,0,0,0,0,1,0,0,False,False,True,False,True,False,False
2021-03-03,2,ICU,30,28,7,10,4,20,95.0,3,2,0,Spring,2021,95.0,94.75928571428572,94.88766666666666,0.0,4.0,4.142857142857143,4.166666666666667,1.8257418583505534,4.714285714285714,3.9285714285714284,4.133333333333334,3.199702367110921,17.714285714285715,17.571428571428573,17.633333333333333,1.9760470401187615,95.0,95.0,95.0,95.0,2.0,3.0,7.0,3.0,1.0,7.0,2.0,6.0,0.0,0.0,2.5,0.0,9.0,4.0,0.11111111111111116,0.25,3,1,9,0,0,0,0,1,0,0,False,False,True,False,True,False,False
2021-03-04,2,ICU,30,28,5,1,5,17,95.0,3,3,0,Spring,2021,95.0,94.75928571428572,94.88766666666666,0.0,4.142857142857143,4.357142857142857,4.2,1.8644544714716087,4.142857142857143,3.9285714285714284,4.0,3.4846602621858467,17.428571428571427,17.428571428571427,17.5,1.9023794624227308,95.0,95.0,95.0,95.0,7.0,3.0,4.0,2.0,10.0,1.0,5.0,1.0,0.0,0.0,-0.2857142857142857,0.25,-0.9,-0.8,-0.15000000000000002,-0.10526315789473684,4,1,9,0,0,0,0,1,0,0,False,False,True,False,True,False,False
