report_date,disease,cases,deaths,confirmed,month,year,dayofweek,rolling_7d_mean,rolling_14d_mean,rolling_30d_mean,rolling_7d_std,lag_1,lag_3,lag_7,lag_14,growth_rate_1d,growth_rate_7d,spike_ratio,season,threshold,is_outbreak,alert_level,anomaly_score,iso_prediction,iso_outbreak,week,batch_alert,upper1,upper2
2018-05-08,Measles,11,5,6,5,2018,1,9.285714285714286,8.285714285714286,8.133333333333333,3.0394235042348434,6.0,13.0,7.0,8.0,0.8333333333333333,0.5714285714285714,1.352292750891284,1,13.360510603185716,0,Normal,0.4294143580941408,1,0,19,Watch,10.562237776948827,13.360510603185716
2018-05-09,Measles,9,4,3,5,2018,2,9.142857142857142,8.214285714285714,8.1,3.0237157840738162,11.0,5.0,10.0,10.0,-0.18181818181818177,-0.09999999999999998,1.1109739538328602,1,13.360510603185716,0,Normal,0.4169860540609233,1,0,19,Normal,10.562237776948827,13.360510603185716
2018-05-10,Measles,7,5,2,5,2018,3,9.0,8.142857142857142,8.0,3.1091263510296057,9.0,6.0,8.0,8.0,-0.2222222222222222,-0.125,0.8748906386701663,1,13.360510603185716,0,Normal,0.39496311980519727,1,0,19,Normal,10.562237776948827,13.360510603185716
2018-05-11,Measles,11,5,4,5,2018,4,8.857142857142858,8.071428571428571,8.1,2.968084198523321,7.0,11.0,12.0,12.0,0.5714285714285714,-0.08333333333333337,1.357857054684607,1,13.360510603185716,0,Normal,0.43339527000108685,1,0,19,Watch,10.562237776948827,13.360510603185716
2018-05-12,Measles,8,5,6,5,2018,5,8.142857142857142,8.428571428571429,8.133333333333333,2.3401261667248954,11.0,9.0,13.0,3.0,-0.2727272727272727,-0.3846153846153846,0.9834856370118429,1,13.360510603185716,0,Normal,0.42130049447690326,1,0,19,Normal,10.562237776948827,13.360510603185716
2018-05-13,Measles,10,3,4,5,2018,6,8.857142857142858,8.642857142857142,8.233333333333333,1.95180014589707,8.0,7.0,5.0,7.0,0.25,1.0,1.2144273974820874,1,13.360510603185716,0,Normal,0.42259024159062125,1,0,19,Normal,10.562237776948827,13.360510603185716
2018-05-14,Measles,4,3,3,5,2018,0,8.571428571428571,8.642857142857142,8.166666666666666,2.507132682112043,10.0,11.0,6.0,4.0,-0.6,-0.33333333333333337,0.4897359506999144,1,13.360510603185716,0,Normal,0.4499778489309321,1,0,20,Normal,10.562237776948827,13.360510603185716
2018-05-15,Measles,10,5,7,5,2018,1,8.428571428571429,8.857142857142858,8.366666666666667,2.3704530408864195,4.0,8.0,11.0,7.0,1.5,-0.09090909090909094,1.195076285702904,1,13.360510603185716,0,Normal,0.4705534061017092,1,0,20,Normal,10.562237776948827,13.360510603185716
2018-05-16,Measles,7,3,2,5,2018,2,8.142857142857142,8.642857142857142,8.333333333333334,2.4102953780654954,10.0,10.0,9.0,10.0,-0.30000000000000004,-0.2222222222222222,0.8398992120945487,1,13.360510603185716,0,Normal,0.4055041317644764,1,0,20,Normal,10.562237776948827,13.360510603185716
2018-05-17,Measles,8,6,6,5,2018,3,8.285714285714286,8.642857142857142,8.433333333333334,2.360387377408344,7.0,4.0,7.0,8.0,0.1428571428571428,0.1428571428571428,0.9485041299450658,1,13.360510603185716,0,Normal,0.4006087886456588,1,0,20,Normal,10.562237776948827,13.360510603185716
2018-05-18,Measles,13,6,3,5,2018,4,8.571428571428571,8.714285714285714,8.6,2.8199966227605655,8.0,10.0,11.0,12.0,0.625,0.18181818181818188,1.5114521567259622,1,13.360510603185716,0,Normal,0.46982450270903825,1,0,20,Watch,10.562237776948827,13.360510603185716
2018-05-19,Measles,11,4,6,5,2018,5,9.0,8.571428571428571,8.7,2.94392028877595,13.0,7.0,8.0,13.0,-0.15384615384615385,0.375,1.2642225031605565,1,13.360510603185716,0,Normal,0.4626850711505767,1,0,20,Watch,10.562237776948827,13.360510603185716
2018-05-20,Measles,7,4,5,5,2018,6,8.571428571428571,8.714285714285714,8.566666666666666,2.99205296617239,11.0,8.0,10.0,5.0,-0.36363636363636365,-0.30000000000000004,0.8170252499708206,1,13.360510603185716,0,Normal,0.43645032970523595,1,0,20,Normal,10.562237776948827,13.360510603185716
2018-05-21,Measles,19,13,10,5,2018,0,10.714285714285714,9.642857142857142,9.0,4.27060829836864,7.0,13.0,4.0,6.0,1.7142857142857144,3.75,2.110876569270081,1,13.360510603185716,1,Outbreak,0.6768314959471474,-1,1,21,Outbreak,10.562237776948827,13.360510603185716
2018-05-22,Measles,9,4,6,5,2018,1,10.571428571428571,9.5,8.866666666666667,4.314979445958866,19.0,11.0,10.0,11.0,-0.5263157894736843,-0.09999999999999998,1.0149231289704168,1,13.360510603185716,0,Normal,0.6093299612716689,-1,1,21,Normal,10.562237776948827,13.360510603185716
2018-05-23,Measles,9,3,4,5,2018,2,10.857142857142858,9.5,8.866666666666667,4.099941927579421,9.0,7.0,7.0,9.0,0.0,0.2857142857142858,1.0149231289704168,1,13.360510603185716,0,Normal,0.54577598443736,1,0,21,Normal,10.562237776948827,13.360510603185716
2018-05-24,Measles,9,5,6,5,2018,3,11.0,9.642857142857142,8.9,3.999999999999979,9.0,19.0,8.0,7.0,0.0,0.125,1.0111223458038423,1,13.360510603185716,0,Normal,0.5408865591654514,1,0,21,Normal,10.562237776948827,13.360510603185716
2018-05-25,Measles,10,4,5,5,2018,4,10.571428571428571,9.571428571428571,8.9,3.9096949095439864,9.0,9.0,13.0,11.0,0.11111111111111116,-0.23076923076923073,1.1234692731153804,1,13.360510603185716,0,Normal,0.5658039984038935,-1,1,21,Normal,10.562237776948827,13.360510603185716
2018-05-26,Measles,9,6,4,5,2018,5,10.285714285714286,9.642857142857142,8.933333333333334,3.946064947695168,10.0,9.0,11.0,8.0,-0.09999999999999998,-0.18181818181818177,1.0073499235160244,1,13.360510603185716,0,Normal,0.5338647354268835,1,0,21,Normal,10.562237776948827,13.360510603185716
2018-05-27,Measles,4,1,1,5,2018,6,9.857142857142858,9.214285714285714,8.666666666666666,4.488079449258567,9.0,9.0,7.0,10.0,-0.5555555555555556,-0.4285714285714286,0.46148521324462566,1,13.360510603185716,0,Normal,0.573554919068733,-1,1,21,Normal,10.562237776948827,13.360510603185716
2018-05-28,Measles,10,7,3,5,2018,0,8.571428571428571,9.642857142857142,8.9,2.0701966780270764,4.0,10.0,19.0,4.0,1.5,-0.4736842105263158,1.1234692731153804,1,13.360510603185716,0,Normal,0.5788839695494292,-1,1,22,Normal,10.562237776948827,13.360510603185716
2018-05-29,Measles,7,5,5,5,2018,1,8.285714285714286,9.428571428571429,8.9,2.1380899352994147,10.0,9.0,9.0,10.0,-0.30000000000000004,-0.2222222222222222,0.7864284911807662,1,13.360510603185716,0,Normal,0.4929448466290367,1,0,22,Normal,10.562237776948827,13.360510603185716
2018-05-30,Measles,9,4,5,5,2018,2,8.285714285714286,9.571428571428571,9.066666666666666,2.1380899352994147,7.0,4.0,9.0,7.0,0.2857142857142858,0.0,0.9925375877660553,1,13.360510603185716,0,Normal,0.4923846422241093,1,0,22,Normal,10.562237776948827,13.360510603185716
2018-05-31,Measles,7,2,3,5,2018,3,8.0,9.5,9.066666666666666,2.1602468994693127,9.0,10.0,9.0,8.0,-0.2222222222222222,-0.2222222222222222,0.7719736793735986,1,13.360510603185716,0,Normal,0.4956039946832951,1,0,22,Normal,10.562237776948827,13.360510603185716
2018-06-01,Measles,3,3,1,6,2018,4,7.0,8.785714285714286,8.833333333333334,2.6457513110646307,7.0,7.0,10.0,13.0,-0.5714285714285714,-0.7,0.339584198015319,2,13.360510603185716,0,Normal,0.5014484316878524,1,0,22,Normal,10.562237776948827,13.360510603185716
2018-06-02,Measles,9,2,4,6,2018,5,7.0,8.642857142857142,8.866666666666667,2.6457513110646307,3.0,9.0,9.0,11.0,2.0,0.0,1.0149231289704168,2,13.360510603185716,0,Normal,0.5165262446128204,1,0,22,Normal,10.562237776948827,13.360510603185716
2018-06-03,Measles,12,4,4,6,2018,6,8.142857142857142,9.0,8.866666666666667,2.8535691936340433,9.0,7.0,4.0,7.0,0.33333333333333326,2.0,1.3532308386272225,2,13.360510603185716,0,Normal,0.5225336815290754,1,0,22,Watch,10.562237776948827,13.360510603185716
2018-06-04,Measles,10,6,4,6,2018,0,8.142857142857142,8.357142857142858,8.766666666666667,2.8535691936340433,12.0,3.0,10.0,19.0,-0.16666666666666663,0.0,1.1405543093943655,2,13.360510603185716,0,Normal,0.4471916324974928,1,0,23,Normal,10.562237776948827,13.360510603185716
2018-06-05,Measles,7,5,4,6,2018,1,8.142857142857142,8.214285714285714,8.833333333333334,2.8535691936340433,10.0,9.0,7.0,9.0,-0.30000000000000004,0.0,0.792363128702411,2,13.360510603185716,0,Normal,0.43085242707752963,1,0,23,Normal,10.562237776948827,13.360510603185716
2018-06-06,Measles,10,4,5,6,2018,2,8.285714285714286,8.285714285714286,8.966666666666667,2.9277002188456143,7.0,12.0,9.0,9.0,0.4285714285714286,0.11111111111111116,1.1151172731665615,2,13.360510603185716,0,Normal,0.45184777012553695,1,0,23,Normal,10.562237776948827,13.360510603185716
2018-06-07,Measles,5,2,1,6,2018,3,8.0,8.0,8.766666666666667,3.1622776601683973,10.0,10.0,7.0,9.0,-0.5,-0.2857142857142857,0.5702771546971828,2,13.360510603185716,0,Normal,0.42906517873960054,1,0,23,Normal,10.562237776948827,13.360510603185716
2018-06-08,Measles,12,6,6,6,2018,4,9.285714285714286,8.142857142857142,8.866666666666667,2.5634797778466196,5.0,7.0,3.0,10.0,1.4,3.0,1.3532308386272225,2,13.360510603185716,0,Normal,0.562241641293889,-1,1,23,Watch,10.562237776948827,13.360510603185716
2018-06-09,Measles,7,5,5,6,2018,5,9.0,8.0,8.866666666666667,2.708012801545322,12.0,10.0,9.0,9.0,-0.41666666666666663,-0.2222222222222222,0.7893846558658798,2,13.360510603185716,0,Normal,0.4737426418270274,1,0,23,Normal,10.562237776948827,13.360510603185716
2018-06-10,Measles,13,6,7,6,2018,6,9.142857142857142,8.642857142857142,8.933333333333334,2.911389784311004,7.0,5.0,12.0,4.0,0.8571428571428572,0.08333333333333326,1.4550610006342575,2,13.360510603185716,0,Normal,0.51125514779184,1,0,23,Watch,10.562237776948827,13.360510603185716
2018-06-11,Measles,7,3,5,6,2018,0,8.714285714285714,8.428571428571429,8.9,2.9840847683606353,13.0,12.0,10.0,10.0,-0.46153846153846156,-0.30000000000000004,0.7864284911807662,2,13.360510603185716,0,Normal,0.4912690499868961,1,0,24,Normal,10.562237776948827,13.360510603185716
2018-06-12,Measles,8,4,3,6,2018,1,8.857142857142858,8.5,8.833333333333334,2.911389784311009,7.0,7.0,7.0,7.0,0.1428571428571428,0.1428571428571428,0.905557861374184,2,13.360510603185716,0,Normal,0.43093326546533445,1,0,24,Normal,10.562237776948827,13.360510603185716
2018-06-13,Measles,8,4,5,6,2018,2,8.571428571428571,8.428571428571429,8.966666666666667,2.8784916685157076,8.0,13.0,10.0,9.0,0.0,-0.19999999999999996,0.8920938185332491,2,13.360510603185716,0,Normal,0.4562105791102344,1,0,24,Normal,10.562237776948827,13.360510603185716
2018-06-14,Measles,5,4,2,6,2018,3,8.571428571428571,8.285714285714286,8.8,2.8784916685157076,8.0,7.0,5.0,7.0,-0.375,0.0,0.5681172594023406,2,13.360510603185716,0,Normal,0.4479562306690558,1,0,24,Normal,10.562237776948827,13.360510603185716
2018-06-15,Measles,9,2,5,6,2018,4,8.142857142857142,8.714285714285714,8.866666666666667,2.4784787961282304,5.0,8.0,12.0,3.0,0.8,-0.25,1.0149231289704168,2,13.360510603185716,0,Normal,0.47988888921545897,1,0,24,Normal,10.562237776948827,13.360510603185716
2018-06-16,Measles,3,0,2,6,2018,5,7.571428571428571,8.285714285714286,8.7,3.154739442867051,9.0,8.0,7.0,9.0,-0.6666666666666667,-0.5714285714285714,0.34478795540742446,2,13.360510603185716,0,Normal,0.4731412937796998,1,0,24,Normal,10.562237776948827,13.360510603185716
2018-06-17,Measles,9,5,2,6,2018,6,7.0,8.071428571428571,8.566666666666666,2.2360679774998387,3.0,5.0,13.0,12.0,2.0,-0.3076923076923077,1.0504610356767694,2,13.360510603185716,0,Normal,0.49959590436848944,1,0,24,Normal,10.562237776948827,13.360510603185716
2018-06-18,Measles,8,3,3,6,2018,0,7.142857142857143,7.928571428571429,8.466666666666667,2.2677868380554087,9.0,9.0,7.0,10.0,-0.11111111111111116,0.1428571428571428,0.9447703027201512,2,13.360510603185716,0,Normal,0.39753206015402814,1,0,25,Normal,10.562237776948827,13.360510603185716
2018-06-19,Measles,11,4,7,6,2018,1,7.571428571428571,8.214285714285714,8.6,2.6992062325273416,8.0,3.0,8.0,7.0,0.375,0.375,1.2789210556911987,2,13.360510603185716,0,Normal,0.413992823157606,1,0,25,Watch,10.562237776948827,13.360510603185716
2018-06-20,Measles,9,5,4,6,2018,2,7.714285714285714,8.142857142857142,8.266666666666667,2.7516228977512007,11.0,9.0,8.0,10.0,-0.18181818181818177,0.125,1.0885779945974277,2,13.360510603185716,0,Normal,0.39470038410789116,1,0,25,Normal,10.562237776948827,13.360510603185716
2018-06-21,Measles,10,8,5,6,2018,3,8.428571428571429,8.5,8.3,2.5727509827124133,9.0,8.0,5.0,5.0,0.11111111111111116,1.0,1.2046741356463075,2,13.360510603185716,0,Normal,0.409558323165121,1,0,25,Normal,10.562237776948827,13.360510603185716
2018-06-22,Measles,4,0,2,6,2018,4,7.714285714285714,7.928571428571429,8.133333333333333,3.0394235042348705,10.0,11.0,9.0,12.0,-0.6,-0.5555555555555556,0.49174281850592144,2,13.360510603185716,0,Normal,0.4281744564878882,1,0,25,Normal,10.562237776948827,13.360510603185716
2018-06-23,Measles,6,2,5,6,2018,5,8.142857142857142,7.857142857142857,8.033333333333333,2.410295378065499,4.0,9.0,3.0,7.0,0.5,1.0,0.7467950047711903,2,13.360510603185716,0,Normal,0.44802471924235554,1,0,25,Normal,10.562237776948827,13.360510603185716
2018-06-24,Measles,4,1,1,6,2018,6,7.428571428571429,7.214285714285714,7.833333333333333,2.819996622760588,6.0,10.0,9.0,13.0,-0.33333333333333337,-0.5555555555555556,0.5105731183253202,2,13.360510603185716,0,Normal,0.41674418838897603,1,0,25,Normal,10.562237776948827,13.360510603185716
2018-06-25,Measles,6,3,4,6,2018,0,7.142857142857143,7.142857142857143,7.733333333333333,2.8535691936340606,4.0,4.0,8.0,7.0,0.5,-0.25,0.7757617549454812,2,13.360510603185716,0,Normal,0.4040007299417877,1,0,26,Normal,10.562237776948827,13.360510603185716
2018-06-26,Measles,6,1,2,6,2018,1,6.428571428571429,7.0,7.8,2.2990681342044996,6.0,6.0,11.0,8.0,0.0,-0.4545454545454546,0.7691321625432637,2,13.360510603185716,0,Normal,0.41069911007971327,1,0,26,Normal,10.562237776948827,13.360510603185716
2018-06-27,Measles,7,2,4,6,2018,2,6.142857142857143,6.928571428571429,7.7,2.035400978396504,6.0,4.0,9.0,8.0,0.16666666666666674,-0.2222222222222222,0.9089728606674458,2,13.360510603185716,0,Normal,0.39951712890065927,1,0,26,Normal,10.562237776948827,13.360510603185716
2018-06-28,Measles,9,4,4,6,2018,3,6.0,7.214285714285714,7.766666666666667,1.732050807568969,7.0,6.0,10.0,5.0,0.2857142857142858,-0.09999999999999998,1.1586491009741235,2,13.360510603185716,0,Normal,0.4194080320584053,1,0,26,Normal,10.562237776948827,13.360510603185716
2018-06-29,Measles,9,6,3,6,2018,4,6.714285714285714,7.214285714285714,7.766666666666667,1.7994708216849422,9.0,6.0,4.0,9.0,0.0,1.25,1.1586491009741235,2,13.360510603185716,0,Normal,0.42721770737496073,1,0,26,Normal,10.562237776948827,13.360510603185716
2018-06-30,Measles,9,5,3,6,2018,5,7.142857142857143,7.642857142857143,7.833333333333333,1.9518001458971173,9.0,7.0,6.0,3.0,0.0,0.5,1.1487895162319703,2,13.360510603185716,0,Normal,0.3883938830704974,1,0,26,Normal,10.562237776948827,13.360510603185716
2018-07-01,Measles,9,3,5,7,2018,6,7.857142857142857,7.642857142857143,8.033333333333333,1.463850109422842,9.0,9.0,4.0,9.0,0.0,1.25,1.1201925071567855,2,13.360510603185716,0,Normal,0.43444682761618747,1,0,26,Normal,10.562237776948827,13.360510603185716
2018-07-02,Measles,8,3,3,7,2018,0,8.142857142857142,7.642857142857143,8.0,1.2149857925879501,9.0,9.0,6.0,8.0,-0.11111111111111116,0.33333333333333326,0.9998750156230471,2,13.360510603185716,0,Normal,0.41329744404859586,1,0,27,Normal,10.562237776948827,13.360510603185716
2018-07-03,Measles,9,5,7,7,2018,1,8.571428571428571,7.5,7.9,0.7867957924694734,8.0,9.0,6.0,11.0,0.125,0.5,1.1390963169219086,2,13.360510603185716,0,Normal,0.4293874598342972,1,0,27,Normal,10.562237776948827,13.360510603185716
2018-07-04,Measles,9,6,5,7,2018,2,8.857142857142858,7.5,7.866666666666666,0.37796447300924957,9.0,9.0,7.0,9.0,0.0,0.2857142857142858,1.1439223827479559,2,13.360510603185716,0,Normal,0.42898443206189646,1,0,27,Normal,10.562237776948827,13.360510603185716
2018-07-05,Measles,9,4,3,7,2018,3,8.857142857142858,7.428571428571429,7.933333333333334,0.37796447300924957,9.0,8.0,9.0,10.0,0.0,0.0,1.1343108011595175,2,13.360510603185716,0,Normal,0.4294990953195258,1,0,27,Normal,10.562237776948827,13.360510603185716
2018-07-06,Measles,6,1,5,7,2018,4,8.428571428571429,7.571428571428571,7.8,1.1338934190277095,9.0,9.0,9.0,4.0,-0.33333333333333337,-0.33333333333333337,0.7691321625432637,2,13.360510603185716,0,Normal,0.41518525685191837,1,0,27,Normal,10.562237776948827,13.360510603185716
2018-07-07,Measles,8,3,1,7,2018,5,8.285714285714286,7.714285714285714,7.9,1.112697280528409,6.0,9.0,9.0,6.0,0.33333333333333326,-0.11111111111111116,1.0125300594861408,2,13.360510603185716,0,Normal,0.41431429873446246,1,0,27,Normal,10.562237776948827,13.360510603185716
2018-07-08,Measles,7,4,4,7,2018,6,8.0,7.928571428571429,7.733333333333333,1.154700538379299,8.0,9.0,9.0,4.0,-0.125,-0.2222222222222222,0.905055380769728,2,13.360510603185716,0,Normal,0.4032729396799022,1,0,27,Normal,10.562237776948827,13.360510603185716
2018-07-09,Measles,10,8,9,7,2018,0,8.285714285714286,8.214285714285714,7.833333333333333,1.3801311186847371,7.0,6.0,8.0,6.0,0.4285714285714286,0.25,1.2764327958133004,2,13.360510603185716,0,Normal,0.41892838984710334,1,0,28,Normal,10.562237776948827,13.360510603185716
2018-07-10,Measles,9,3,6,7,2018,1,8.285714285714286,8.428571428571429,7.7,1.3801311186847371,10.0,8.0,9.0,6.0,-0.09999999999999998,0.0,1.168679392286716,2,13.360510603185716,0,Normal,0.4130406546147093,1,0,28,Normal,10.562237776948827,13.360510603185716
2018-07-11,Measles,6,4,1,7,2018,2,7.857142857142857,8.357142857142858,7.666666666666667,1.5735915849389257,9.0,7.0,9.0,7.0,-0.33333333333333337,-0.33333333333333337,0.782506629570056,2,13.360510603185716,0,Normal,0.4082153685173869,1,0,28,Normal,10.562237776948827,13.360510603185716
2018-07-12,Measles,2,0,1,7,2018,3,6.857142857142857,7.857142857142857,7.466666666666667,2.6095064302515216,6.0,10.0,9.0,9.0,-0.6666666666666667,-0.7777777777777778,0.2678212739365263,2,13.360510603185716,0,Normal,0.4785464240257043,1,0,28,Normal,10.562237776948827,13.360510603185716
2018-07-13,Measles,4,2,1,7,2018,4,6.571428571428571,7.5,7.333333333333333,2.819996622760604,2.0,9.0,6.0,9.0,1.0,-0.33333333333333337,0.5453801754306231,2,13.360510603185716,0,Normal,0.4755631752837618,1,0,28,Normal,10.562237776948827,13.360510603185716
2018-07-14,Measles,10,8,3,7,2018,5,6.857142857142857,7.571428571428571,7.5,3.078342163598892,4.0,6.0,8.0,9.0,1.5,0.25,1.3331555792560992,2,13.360510603185716,0,Normal,0.42717259928385887,1,0,28,Normal,10.562237776948827,13.360510603185716
2018-07-15,Measles,9,4,7,7,2018,6,7.142857142857143,7.571428571428571,7.5,3.1847852585154532,10.0,2.0,7.0,9.0,-0.09999999999999998,0.2857142857142858,1.1998400213304892,2,13.360510603185716,0,Normal,0.38811710349039313,1,0,28,Normal,10.562237776948827,13.360510603185716
2018-07-16,Measles,11,4,6,7,2018,0,7.285714285714286,7.785714285714286,7.766666666666667,3.352326839390131,9.0,4.0,10.0,8.0,0.22222222222222232,0.10000000000000009,1.416126678968373,2,13.360510603185716,0,Normal,0.4062318056509534,1,0,29,Watch,10.562237776948827,13.360510603185716
2018-07-17,Measles,5,4,1,7,2018,1,6.714285714285714,7.5,7.633333333333334,3.3523268393901398,11.0,10.0,9.0,9.0,-0.5454545454545454,-0.4444444444444444,0.6549360345806226,2,13.360510603185716,0,Normal,0.4145882139026572,1,0,29,Normal,10.562237776948827,13.360510603185716
2018-07-18,Measles,10,5,4,7,2018,2,7.285714285714286,7.571428571428571,7.7,3.545621041711699,5.0,9.0,6.0,9.0,1.0,0.6666666666666667,1.298532658096351,2,13.360510603185716,0,Normal,0.4187601820902899,1,0,29,Normal,10.562237776948827,13.360510603185716
2018-07-19,Measles,4,3,3,7,2018,3,7.571428571428571,7.214285714285714,7.466666666666667,3.1014589500826504,10.0,11.0,2.0,9.0,-0.6,1.0,0.5356425478730527,2,13.360510603185716,0,Normal,0.45300655936264556,1,0,29,Normal,10.562237776948827,13.360510603185716
2018-07-20,Measles,11,6,8,7,2018,4,8.571428571428571,7.571428571428571,7.533333333333333,2.878491668515707,4.0,5.0,4.0,6.0,1.75,1.75,1.4599831880723797,2,13.360510603185716,0,Normal,0.4760850157397717,1,0,29,Watch,10.562237776948827,13.360510603185716
2018-07-21,Measles,8,5,4,7,2018,5,8.285714285714286,7.571428571428571,7.466666666666667,2.8115408417382075,11.0,10.0,10.0,8.0,-0.2727272727272727,-0.19999999999999996,1.0712850957461053,2,13.360510603185716,0,Normal,0.40199703575078255,1,0,29,Normal,10.562237776948827,13.360510603185716
2018-07-22,Measles,6,5,2,7,2018,6,7.857142857142857,7.5,7.533333333333333,2.911389784311026,8.0,4.0,9.0,7.0,-0.25,-0.33333333333333337,0.796354466221298,2,13.360510603185716,0,Normal,0.3846590258220028,1,0,29,Normal,10.562237776948827,13.360510603185716
2018-07-23,Measles,10,3,6,7,2018,0,7.714285714285714,7.5,7.666666666666667,2.7516228977512007,6.0,11.0,11.0,10.0,0.6666666666666667,-0.09090909090909094,1.3041777159500934,2,13.360510603185716,0,Normal,0.41637020097191,1,0,30,Normal,10.562237776948827,13.360510603185716
